player_id,form_a,period_a,club_a,n_a,ar_a,form_b,period_b,club_b,n_b,ar_b,leagues,similarity,shared_clubs,match_cooccur,cooccur_rate_pct,unique_pid_both_sides,decision
494085,I. Samir,2025-09-12..2026-05-29,Al Ittihad,10,,Islam Samir,2024-11-01..2026-05-29,Al Ittihad,47,,EGY,0.737,Al Ittihad,9/10,90.0,True,
519985,A. Keita,2025-08-09..2026-05-29,Masr,14,,Amara Keita,2025-08-09..2026-05-29,Masr,14,,EGY,0.737,Masr,14/14,100.0,False,
17066,K. Yehia,2025-08-10..2026-05-29,Kahraba Ismailia,31,,Karim Yehia,2023-02-20..2026-05-29,"Al Ahly, Al Ittihad, El Dakhleya, Haras El Hodood, Kahraba Ismailia",138,,EGY,0.737,Kahraba Ismailia,24/31,77.4,True,
17089,A. Yehia,2025-11-01..2026-05-29,Future FC,16,,Ahmed Yehia,2022-12-12..2026-05-29,Future FC,70,,EGY,0.737,Future FC,16/16,100.0,False,
296658,Z. Tarek,2025-10-04..2026-05-29,Haras El Hodood,11,,Zeyad Tarek,2023-01-20..2026-09-07,"Al Ahly, Asyut Petrol, El Dakhleya, Enppi, Haras El Hodood, Smouha SC",82,,EGY,0.737,Haras El Hodood,11/11,100.0,False,
640516,A. Ayman,2026-02-11..2026-05-28,Ismaily SC,13,أحمد أيمن,Ahmed Ayman,2026-02-11..2026-05-28,Ismaily SC,13,,EGY,0.737,Ismaily SC,13/13,100.0,False,
387230,A. Turay,2025-08-10..2026-05-28,El Gouna FC,30,,Alpha Turay,2025-08-10..2026-09-09,El Gouna FC,31,,EGY,0.737,El Gouna FC,29/30,96.7,True,
550438,A. Karim,2025-09-23..2026-05-28,El Gouna FC,13,,Adham Karim,2025-10-04..2026-05-28,El Gouna FC,12,,EGY,0.737,El Gouna FC,11/12,91.7,True,
658456,H. Saeed,2026-04-27..2026-05-20,Smouha SC,2,,Hazem Saeed,2026-04-27..2026-05-20,Smouha SC,2,,EGY,0.737,Smouha SC,2/2,100.0,False,
546922,A. Abdin,2025-08-25..2026-05-20,"Al Ahly, Ceramica Cleopatra",10,,Ahmed Abdin,2026-02-20..2026-05-20,Ceramica Cleopatra,9,,EGY,0.737,Ceramica Cleopatra,9/9,100.0,False,
434260,A. Keita,2025-01-01..2026-05-18,"El Geish, National Bank of Egypt",36,,Alpha Keita,2025-01-01..2025-01-11,National Bank of Egypt,2,,EGY,0.737,National Bank of Egypt,2/2,100.0,False,
352377,A. Fawzi,2025-08-09..2026-05-05,Smouha SC,24,أحمد فوزي,Ahmed Fawzi,2022-10-20..2026-09-09,"El Mokawloon, Ghazl El Mehalla, Pyramids FC, Smouha SC",85,,EGY,0.737,Smouha SC,23/24,95.8,False,
282785,A. Tarek,2025-08-09..2026-05-03,Masr,25,أحمد طارق,Ahmed Tarek,2024-10-31..2026-05-03,Masr,67,,EGY,0.737,Masr,25/25,100.0,False,
49642,R. Kabou,2022-10-19..2026-02-16,Enppi,103,,Rafik Kabou,2023-06-01..2026-02-16,Enppi,74,,EGY,0.737,Enppi,72/73,98.6,True,
17040,A. Hamdi,2025-08-31..2026-02-04,Zamalek SC,8,,Ahmed Hamdi,2024-03-12..2026-02-04,Zamalek SC,22,,EGY,0.737,Zamalek SC,8/8,100.0,False,
580229,S. Sonko,2025-09-12..2025-10-29,Petrojet,6,,Sekou Sonko,2025-10-19..2026-05-28,Petrojet,22,,EGY,0.737,Petrojet,2/6,33.3,False,
334713,Mostafa El Aash,2023-06-01..2025-05-28,"Al Ahly, Ghazl El Mehalla, Masr",58,,Mostafa Mahmoud Al Aash,2025-08-09..2026-08-31,"AL Masry, Al Ahly",26,,EGY,0.737,Al Ahly,0/26,0.0,True,
482306,A. Wagih,2024-08-16..2024-08-16,Ismaily SC,1,,Ahmed Wagih,2024-08-16..2024-08-16,Ismaily SC,1,,EGY,0.737,Ismaily SC,1/1,100.0,True,
26954,D. Meleg,2023-03-30..2023-07-15,Enppi,3,,Dejan Meleg,2023-07-11..2023-07-15,Enppi,2,,EGY,0.737,Enppi,2/2,100.0,True,
16813,H. Fathy,2025-08-15..2026-08-27,Al Wakrah,20,,Hamdi Fathy,2023-06-22..2026-09-04,"Al Ahly, Al Wakrah",43,,"EGY, QAT",0.737,Al Wakrah,1/20,5.0,True,
129923,A. Assal,2023-01-29..2026-09-04,"Al Wakrah, Al-Markhiya",82,,Ayoub Assal,2023-09-29..2026-04-27,Al Wakrah,46,,QAT,0.737,Al Wakrah,46/46,100.0,False,
181143,Yousef Abdullah Balideh,2023-10-28..2026-04-04,Al Sadd,42,,Yousef Baliadeh,2023-01-11..2023-05-08,"Al Sadd, Al Shamal",10,,QAT,0.737,Al Sadd,0/10,0.0,True,
47508,Marc Muniesa,2024-08-11..2026-04-27,Al Shahaniya,23,,Muniesa,2022-08-02..2025-02-28,"Al Shahaniya, Al-Arabi SC",34,,QAT,0.737,Al Shahaniya,13/23,56.5,True,
2539,A. Fathi,2025-08-15..2026-08-29,Al-Arabi SC,21,,Ahmed Fathi,2023-08-16..2026-09-03,Al-Arabi SC,20,,QAT,0.737,Al-Arabi SC,6/19,31.6,False,
57523,A. Fadel,2025-08-15..2026-08-27,Al Wakrah,22,,Ahmed Fadel,2023-01-24..2026-09-04,"Al Wakrah, Qatar SC",102,,QAT,0.737,Al Wakrah,11/22,50.0,True,
339794,N. Erfan,2025-08-15..2026-04-27,Al Wakrah,20,,Nabil Erfan,2024-03-16..2025-04-18,Al Wakrah,21,,QAT,0.737,Al Wakrah,0/20,0.0,True,
339794,N. Irfan,2026-08-20..2026-08-27,Al Wakrah,2,,Nabil Irfan,2022-08-03..2026-09-04,Al Wakrah,72,,QAT,0.737,Al Wakrah,1/2,50.0,True,
282597,A. Reyed,2025-08-14..2026-08-28,Al Ahli Doha,19,,Ahmed Reyed,2023-04-14..2026-09-03,"Al Ahli Doha, Al-Duhail SC",4,,QAT,0.737,Al Ahli Doha,0/3,0.0,True,
281342,A. Amaro,2025-08-14..2026-08-27,Al-Rayyan SC,22,,André Amaro,2023-08-17..2026-09-05,Al-Rayyan SC,94,,QAT,0.737,Al-Rayyan SC,12/22,54.5,True,
335845,J. Hamed,2025-08-15..2026-04-27,Al-Gharafa,22,,Jamal Hamed,2023-08-16..2026-04-27,"Al-Gharafa, Muaither SC",90,,QAT,0.737,Al-Gharafa,10/22,45.5,True,
313736,Eissa Abdelbaset Elnagar,2023-10-21..2025-04-18,Al Ahli Doha,31,,Eissa El Nagar,2023-03-13..2025-04-18,Al Ahli Doha,39,,QAT,0.737,Al Ahli Doha,31/31,100.0,False,
2660,Nabil Donga,2023-05-30..2026-05-14,"Al Najma, Zamalek SC",96,نبيل دونغا,Nabil Emad Dunga,2022-12-11..2025-05-31,Zamalek SC,69,,"EGY, SAU",0.741,Zamalek SC,48/69,69.6,True,
565734,R. Al Ghamdi,2026-01-30..2026-09-09,Al-Nassr,5,راكان الغامدي,Rakan Al-Ghamdi,2026-01-30..2026-08-28,Al-Nassr,3,,SAU,0.741,Al-Nassr,3/3,100.0,False,
623862,R. Al Ghamdi,2025-11-22..2026-03-06,Al-Hilal Saudi FC,5,راكان الغامدي,Rayan Al-Ghamdi,2025-11-22..2026-03-06,Al-Hilal Saudi FC,5,,SAU,0.741,Al-Hilal Saudi FC,5/5,100.0,False,
349288,V. Angelini,2025-05-26..2025-05-26,Al Riyadh,1,فينسينت أنجيليني,Vincent Angelini,2025-05-26..2025-05-26,Al Riyadh,1,,SAU,0.741,Al Riyadh,1/1,100.0,True,
381176,M. Al Sahafi,2026-08-21..2026-08-21,Al-Ittihad FC,1,مروان الصحفي,Marwan Alsahafi,2024-05-03..2024-05-27,Al-Ittihad FC,5,مروان الصحفي,SAU,0.741,Al-Ittihad FC,0/1,0.0,True,
44200,Fahad Al Munaif,2023-08-13..2023-08-17,Al Riyadh,2,فهد المنيف,Fahad Muneef,2023-08-13..2023-08-17,Al Riyadh,2,فهد المنيف,SAU,0.741,Al Riyadh,2/2,100.0,True,
674066,I. Al Abood,2026-08-22..2026-08-22,Al-Fateh,1,إبراهيم العبود,Ibrahim Al Abood,2026-08-22..2026-08-26,Al-Fateh,3,إبراهيم العبود,SAU,0.741,Al-Fateh,1/1,100.0,True,
303303,K. Semakula,2026-08-21..2026-09-07,Al Ittihad,6,,Kenneth Semakula,2026-08-21..2026-08-28,Al Ittihad,2,,EGY,0.741,Al Ittihad,2/2,100.0,True,
44566,H. El Sayed,2025-08-08..2026-09-02,Ceramica Cleopatra,26,,Hussein El Sayed,2025-05-13..2025-05-28,Ceramica Cleopatra,4,,EGY,0.741,Ceramica Cleopatra,0/4,0.0,True,
354223,M. Makhlouf,2025-09-24..2026-09-02,Future FC,23,,Mostafa Makhlouf,2023-05-26..2026-09-09,"Al Ahly, Future FC",37,,EGY,0.741,Future FC,23/23,100.0,False,
652300,K. Abdel Aal,2026-08-22..2026-09-07,Asyut Petrol,3,,Khaled Abdelaal,2026-08-26..2026-08-31,Asyut Petrol,2,,EGY,0.741,Asyut Petrol,0/2,0.0,True,
550374,M. Makhlouf,2025-08-08..2026-08-31,AL Masry,22,,Mohamed Makhlouf,2025-08-08..2026-08-31,AL Masry,15,,EGY,0.741,AL Masry,15/15,100.0,False,
546948,M. El Sayed,2025-08-31..2026-08-31,Zamalek SC,16,,Mohamed El Sayed,2026-01-28..2026-08-31,Zamalek SC,15,,EGY,0.741,Zamalek SC,15/15,100.0,False,
16810,M. El Badry,2025-08-15..2026-08-31,Petrojet,34,,Mostafa El Badry,2022-10-20..2026-09-07,"Future FC, Petrojet, Smouha SC",80,,EGY,0.741,Petrojet,1/34,2.9,False,
50388,T. Al Zaabi,2025-08-17..2026-08-30,"Al-Wasl FC, Hatta SC",17,,Tahnoon Al Zaabi,2022-09-02..2026-09-05,"Al Wahda FC, Al-Wasl FC, Hatta SC",69,,UAE,0.741,"Al-Wasl FC, Hatta SC",0/17,0.0,True,
5203,G. Álvarez,2025-08-16..2026-08-30,"Al Wahda FC, Shabab Al Ahli Dubai",25,غاستون ألفاريس,G. Álvarez Suárez,2024-08-24..2025-03-28,Shabab Al Ahli Dubai,7,,UAE,0.741,Shabab Al Ahli Dubai,0/7,0.0,False,
50306,A. Al Naqbi,2025-08-17..2026-08-29,Khorfakkan,25,,Abdalla Al Naqbi,2023-08-18..2026-09-04,"Khorfakkan, Shabab Al Ahli Dubai",83,,UAE,0.741,Khorfakkan,14/25,56.0,False,
101597,A. Al Karbi,2025-08-16..2026-08-29,Al-Dhafra,24,,Abdulla Al Karbi,2023-08-18..2026-05-05,"Al Wahda FC, Al-Dhafra, Khorfakkan",51,,UAE,0.741,Al-Dhafra,10/24,41.7,True,
582,H. Seferovic,2026-08-15..2026-08-28,Dubai United,3,,Haris Seferović,2023-08-19..2025-05-23,"Al Nasr, Al-Wasl FC",49,,UAE,0.741,,0/3,0.0,True,
306726,B. Palacios,2026-09-04..2026-09-04,Al-Wasl FC,2,,Brahian Palacios,2025-10-31..2026-08-21,Al-Wasl FC,15,,UAE,0.741,Al-Wasl FC,0/1,0.0,True,
50547,Khaled Al Senani,2022-09-02..2023-05-11,Al-Wasl FC,26,,Khaled Saif,2023-08-19..2026-04-05,Al-Wasl FC,63,,UAE,0.741,Al-Wasl FC,0/26,0.0,True,
472413,N. Clemente,2024-06-07..2025-05-25,Al Bataeh,22,,Nicolas Clemente,2024-06-07..2026-04-10,"Al Bataeh, Sharjah FC",24,,UAE,0.741,Al Bataeh,21/22,95.5,False,
45651,P. Obradović,2024-03-01..2024-04-08,Emirates Club,2,,Pavle Obradovic,2024-03-01..2024-04-08,Emirates Club,2,,UAE,0.741,Emirates Club,2/2,100.0,True,
440674,H. El Hattab,2025-09-14..2026-05-28,Wadi Degla,10,,Hassan El Hatab,2024-07-01..2024-07-01,El Gouna FC,1,,EGY,0.741,,0/1,0.0,True,
17102,M. El Gamal,2025-08-09..2026-05-28,Petrojet,33,,Mostafa El Gamal,2024-11-01..2026-05-28,Petrojet,70,,EGY,0.741,Petrojet,32/33,97.0,True,
546978,M. Abdallah,2025-10-29..2026-05-05,"Al Ahly, Ceramica Cleopatra",11,,Mohamed Abdallah,2026-01-21..2026-05-05,Ceramica Cleopatra,9,,EGY,0.741,Ceramica Cleopatra,9/9,100.0,False,
310090,M. Shakshak,2025-08-10..2025-11-22,Enppi,10,,Mostafa Shakshak,2022-10-19..2025-11-22,Enppi,124,,EGY,0.741,Enppi,9/10,90.0,True,
440673,M. Hassouna,2025-08-10..2025-11-01,El Gouna FC,11,,Mahmoud Hassouna,2023-09-20..2025-11-01,"Al Ahly, El Dakhleya, El Gouna FC",105,,EGY,0.741,El Gouna FC,10/11,90.9,True,
409853,G. Chukwudi,2023-03-05..2025-05-28,"Ceramica Cleopatra, El Gouna FC, Petrojet",52,,Gabriel Chukwudi,2023-09-20..2026-08-26,"El Gouna FC, Petrojet, Smouha SC",63,,EGY,0.741,"El Gouna FC, Petrojet",45/52,86.5,False,
428225,Mohamed Abdallah,2024-11-02..2025-11-02,Al Ahly,21,,Mohamed Ali,2023-07-26..2025-02-02,Al Ahly,23,,EGY,0.741,Al Ahly,5/14,35.7,False,
213947,Y. Al Naimat,2025-08-15..2025-11-23,Al-Arabi SC,10,,Yazan Al-Naimat,2023-09-23..2025-11-23,"Al Ahli Doha, Al-Arabi SC",26,,QAT,0.741,Al-Arabi SC,3/10,30.0,True,
71401,Sayed Hassan Issa,2022-08-01..2025-04-18,UMM Salal,64,,Sayed Issa,2023-09-23..2026-03-18,UMM Salal,44,,QAT,0.741,UMM Salal,38/44,86.4,True,
409418,Y. El Khatib,2025-08-15..2025-08-15,Al Wakrah,1,,Yousef Elkhatib,2023-09-29..2025-03-08,Al Wakrah,30,,QAT,0.741,Al Wakrah,0/1,0.0,True,
453024,M. Mushrinn,2026-08-20..2026-08-28,Qatar SC,2,,Mohamed Mushrinn,2024-04-28..2026-09-03,Qatar SC,4,,QAT,0.741,Qatar SC,0/2,0.0,True,
637097,Q. El Haroun,2026-09-03..2026-09-03,Al-Arabi SC,2,,Qosai Al Haroun,2026-08-21..2026-08-21,Al-Arabi SC,1,,QAT,0.741,Al-Arabi SC,0/1,0.0,True,
42286,A. Al Ganehi,2025-08-15..2026-08-27,"Al-Gharafa, Al-Rayyan SC",13,,Ahmed Al-Ganehi,2026-04-27..2026-04-27,Al-Gharafa,1,,QAT,0.741,Al-Gharafa,1/1,100.0,True,
134611,Mohammed Aiash,2024-08-10..2025-04-18,Al-Duhail SC,12,,Mohammed Emad,2023-01-23..2023-05-08,"Al-Duhail SC, Al-Rayyan SC",11,,QAT,0.741,Al-Duhail SC,0/11,0.0,False,
350940,Sami Mazen,2023-04-14..2026-09-05,Al-Rayyan SC,26,,Sami Mazen Dauleh,2024-02-25..2026-03-17,Al-Rayyan SC,21,,QAT,0.741,Al-Rayyan SC,17/21,81.0,True,
140833,D. Ouattara,2023-12-13..2023-12-13,Renaissance Berkane,1,,Djibril Ouattara,2023-12-24..2024-06-13,Renaissance Berkane,12,,MAR,0.741,Renaissance Berkane,0/1,0.0,True,
662673,A. Al Suwailem,2026-08-22..2026-08-22,Al-Fateh,1,عبدالعزيز السويلم,Abdulaziz Al Suwailem,2026-05-21..2026-09-09,Al-Fateh,10,عبد العزيز السويلم,SAU,0.743,Al-Fateh,1/1,100.0,True,
383176,Mohammed Eissa Al-Yami,2025-08-28..2025-11-06,Al-Hazm,6,محمد عيسى اليامي,Mohammed Issa,2023-08-14..2026-09-08,"Al Shabab, Al-Hazm",32,محمد عيسى,SAU,0.743,Al-Hazm,0/6,0.0,True,
16910,M. Aboul Saoud,2025-08-09..2026-05-23,El Mokawloon,31,,Mahmoud Abou El Saoud,2022-10-20..2026-09-09,El Mokawloon,65,,EGY,0.743,El Mokawloon,0/31,0.0,True,
16858,Mahmoud Hamdi,2024-12-02..2026-08-31,Zamalek SC,38,,Mahmoud Hamdi El Wensh,2022-10-19..2026-09-08,Zamalek SC,27,,EGY,0.743,Zamalek SC,17/26,65.4,True,
101662,Hussain Mahdi,2022-09-03..2025-04-22,Al Nasr,51,,Hussain Mahdi Mohammed,2024-02-13..2026-08-21,Al Nasr,47,,UAE,0.743,Al Nasr,32/47,68.1,True,
446874,Fayiz Al Farsi,2024-11-01..2024-11-22,Al Wakrah,2,,Fayiz Marwan Al-Farsi,2023-10-29..2024-11-22,Al Wakrah,7,,QAT,0.743,Al Wakrah,2/2,100.0,True,
290465,Jassim Al Mehairi,2023-12-09..2025-04-18,"Al Shamal, Al-Duhail SC",30,جاسم محمد,Jassim Mohammed Al-Mehairi,2025-01-30..2026-04-13,Al Shamal,11,,QAT,0.744,Al Shamal,8/11,72.7,True,
576884,M. Al Hamdani,2026-08-13..2026-09-08,Al-Hazm,5,محمد الحمداني,Mohammed Al Hamdani,2026-08-13..2026-08-30,Al-Hazm,7,محمد الحمداني,SAU,0.75,Al-Hazm,1/3,33.3,True,
21592,G. Laborde,2026-08-13..2026-08-13,Al Diriyah,1,غايتان لابورد,Gaëtan Laborde,2026-08-21..2026-08-21,Al Diriyah,2,غايتان لابورد,SAU,0.75,Al Diriyah,0/1,0.0,True,
51449,G. Álvarez,2024-08-23..2026-09-08,Al-Qadisiyah FC,65,غاستون ألفاريس,Gastón Álvarez,2024-08-23..2026-08-30,Al-Qadisiyah FC,65,غاستون ألفاريز,SAU,0.75,Al-Qadisiyah FC,61/63,96.8,False,
371910,J. Simic,2025-09-20..2026-08-21,Al-Ittihad FC,9,يان كارلو سيميتش,J. Šimić,2026-09-08..2026-09-08,Al-Ittihad FC,2,,SAU,0.75,Al-Ittihad FC,0/1,0.0,True,
350374,Abdullah Al Anazi,2024-02-23..2026-08-28,"Al-Fateh, Al-Hilal Saudi FC",115,عبدالله العنزي,Abdullah Safuq Al-Enezi,2024-02-23..2024-05-09,Al-Fateh,5,,SAU,0.75,Al-Fateh,5/5,100.0,False,
44692,S. Al Najei,2026-08-28..2026-08-28,Al-Nassr,1,سامي النجعي,Sami Al-Najei,2023-08-14..2026-09-09,Al-Nassr,69,سامي النجعي,SAU,0.75,Al-Nassr,1/1,100.0,True,
44600,Y. Barnawi,2026-08-21..2026-08-21,Al-Faisaly FC,1,ياسين برناوي,Yaseen Barnawi,2026-08-14..2026-09-08,Al-Faisaly FC,11,ياسين برناوي,SAU,0.75,Al-Faisaly FC,1/1,100.0,True,
203468,D. Lopy,2026-08-21..2026-09-08,Al-Ittihad FC,5,ديون لوبي,Dion Lopy,2026-08-15..2026-08-29,Al-Ittihad FC,5,ديون لوبي,SAU,0.75,Al-Ittihad FC,1/3,33.3,True,
44579,Khalid Alsubaie,2023-08-28..2026-05-14,"Al Najma, Al-Hazm, Al-Raed",76,خالد السبيعي,Mohammed Alsubaie,2023-08-14..2023-11-24,Al-Raed,17,محمد السبيعي,SAU,0.75,Al-Raed,11/14,78.6,True,
48203,J. Larsson,2026-09-04..2026-09-08,Al-Ettifaq,4,جوردان لارسون,Jordan Larsson,2026-08-25..2026-08-29,Al-Ettifaq,4,جوردان لارسون,SAU,0.75,Al-Ettifaq,0/2,0.0,True,
119853,M. Diaw,2026-09-04..2026-09-09,Al Shabab,4,,Mory Diaw,2026-08-30..2026-08-30,Al Shabab,2,موري دياو,SAU,0.75,Al Shabab,0/1,0.0,True,
539624,J. Arumala,2026-08-21..2026-09-02,Al Ittihad,3,,Joseph Arumala,2026-08-21..2026-08-28,Al Ittihad,2,,EGY,0.75,Al Ittihad,2/2,100.0,True,
425669,N. Alaa,2025-08-08..2026-09-02,Al Ittihad,17,,Nour Alaa,2024-04-18..2026-09-07,"Al Ittihad, Ceramica Cleopatra",35,,EGY,0.75,Al Ittihad,16/17,94.1,True,
265817,N. Gradisar,2025-08-09..2026-09-02,"Al Ahly, Ceramica Cleopatra",14,,Nejc Gradišar,2025-01-26..2026-08-28,"Al Ahly, Ceramica Cleopatra",28,,EGY,0.75,"Al Ahly, Ceramica Cleopatra",13/14,92.9,True,
2657,A. El Solia,2025-08-08..2026-09-02,Ceramica Cleopatra,25,,Amr El Soleya,2022-10-19..2025-05-28,Al Ahly,59,,EGY,0.75,,0/25,0.0,True,
147940,Ahmed El Sageery,2022-10-18..2026-09-09,"Masr, Pharco",97,,Ahmed El-Saghiri,2023-02-21..2026-09-01,"Masr, Pharco",90,,EGY,0.75,"Masr, Pharco",66/90,73.3,True,
17087,A. Amer,2026-08-22..2026-09-01,Ghazl El Mehalla,2,,Amer Amer,2022-10-18..2026-09-07,"Ceramica Cleopatra, El Mokawloon, Ghazl El Mehalla",83,,EGY,0.75,Ghazl El Mehalla,0/2,0.0,False,
17087,Amer Amer,2022-10-18..2026-09-07,"Ceramica Cleopatra, El Mokawloon, Ghazl El Mehalla",83,,M. Amer,2025-08-10..2026-05-23,Ghazl El Mehalla,32,,EGY,0.75,Ghazl El Mehalla,0/32,0.0,True,
334711,O. Adly,2025-08-08..2026-09-01,Wadi Degla,31,,Omar Adly,2025-08-08..2026-09-01,Wadi Degla,32,,EGY,0.75,Wadi Degla,30/31,96.8,True,
17027,A. El Saadawy,2025-08-08..2026-08-31,AL Masry,26,,Amr Saadawy,2023-06-07..2026-08-31,AL Masry,109,,EGY,0.75,AL Masry,25/26,96.2,True,
391896,A. Kalosha,2025-08-10..2026-05-05,Enppi,17,,Ahmed Kalousha,2024-10-31..2025-05-29,Enppi,23,,EGY,0.75,Enppi,0/17,0.0,True,
20662,S. Teka,2025-08-31..2025-10-27,Wadi Degla,7,,Seif Teka,2023-06-30..2026-09-01,"Al Ittihad, Ceramica Cleopatra, Wadi Degla",55,,EGY,0.75,Wadi Degla,6/7,85.7,False,
508432,Ahmad Mahmoud,2025-09-14..2026-08-28,"Al Ahly, Enppi",22,أحمد محمود,Ali Mahmoud,2025-02-07..2026-09-09,"Al Ahly, Enppi",53,,EGY,0.75,"Al Ahly, Enppi",21/22,95.5,False,
190575,M. Ateya,2025-09-14..2026-08-28,Al Ahly,8,,M. Attia,2025-11-02..2026-05-20,Al Ahly,15,,EGY,0.75,Al Ahly,0/8,0.0,True,
16851,O. M. Khribin,2025-08-17..2026-08-30,Al Wahda FC,27,,Omar Khrbin,2024-02-13..2025-05-25,Al Wahda FC,38,,UAE,0.75,Al Wahda FC,0/27,0.0,True,
50577,K. Bawazir,2025-08-16..2026-08-29,"Al-Dhafra, Sharjah FC",7,,Khaled Bawazir,2023-08-18..2025-05-22,Sharjah FC,45,,UAE,0.75,Sharjah FC,0/7,0.0,True,
50577,K. Bawazir,2025-08-16..2026-08-29,"Al-Dhafra, Sharjah FC",7,,Khalid Bawazir,2022-09-03..2026-09-06,"Al-Dhafra, Sharjah FC",78,,UAE,0.75,"Al-Dhafra, Sharjah FC",2/7,28.6,True,
271349,A. Jasic,2025-08-16..2026-08-29,Al Ain,27,,A. Jašić,2026-08-29..2026-09-04,Al Ain,3,,UAE,0.75,Al Ain,1/2,50.0,True,
50380,M. Abdulbasit,2025-08-16..2026-08-29,Al Nasr,28,,Mohammad Abdulbasit,2022-09-03..2026-09-06,"Al Nasr, Sharjah FC",90,,UAE,0.75,Al Nasr,16/28,57.1,True,
50505,S. Abdulla,2025-08-17..2026-08-28,Al-Wasl FC,28,,Suhail Abdulla,2022-09-02..2026-09-04,"Al-Wasl FC, Dibba Al Hisn, Emirates Club",68,,UAE,0.75,Al-Wasl FC,0/28,0.0,True,
283324,Sultan Adill,2023-08-26..2023-12-23,Al-Ittihad Kalba,9,,Sultan Adill Alamiri,2022-09-02..2023-08-18,Al-Ittihad Kalba,17,,UAE,0.75,Al-Ittihad Kalba,0/9,0.0,True,
181135,Harib Abdalla Suhail,2022-09-03..2026-08-15,"Shabab Al Ahli Dubai, Sharjah FC",57,,Harib Suhail,2024-09-22..2026-04-23,"Shabab Al Ahli Dubai, Sharjah FC",34,,UAE,0.75,"Shabab Al Ahli Dubai, Sharjah FC",5/34,14.7,True,
29192,K. Alsaleh,2025-08-16..2026-05-16,Dibba Al-Fujairah,25,,Khaled Alsaleh,2025-11-21..2026-05-05,Dibba Al-Fujairah,13,,UAE,0.75,Dibba Al-Fujairah,13/13,100.0,False,
303676,A. Al Balushi,2025-08-16..2026-05-16,Dibba Al-Fujairah,26,,Abdallah Al Balushi,2022-09-02..2026-05-05,"Baniyas SC, Dibba Al-Fujairah",116,,UAE,0.75,Dibba Al-Fujairah,15/26,57.7,False,
50408,K. Hashemi,2025-08-17..2026-05-16,Baniyas SC,21,,Khalid Hashemi,2023-08-18..2025-05-23,Al Ain,41,,UAE,0.75,,0/21,0.0,True,
101613,M. Ali Shakir,2025-10-18..2026-05-15,Khorfakkan,19,,Mohammed Ali Shakir,2023-08-18..2026-04-05,"Al Ain, Khorfakkan",44,,UAE,0.75,Khorfakkan,14/19,73.7,True,
50427,M. Al Menhali,2025-09-19..2025-09-19,Baniyas SC,1,,Mohammed Al Menhali,2022-09-02..2025-05-24,Baniyas SC,102,,UAE,0.75,Baniyas SC,0/1,0.0,False,
266806,S. Leković,2024-08-24..2026-09-05,Al-Jazira,27,,Stojan Leković,2024-08-24..2026-05-05,Al-Jazira,33,,UAE,0.75,Al-Jazira,21/26,80.8,True,
71396,I. Faiz,2022-09-02..2026-09-06,"Ajman, Al Nasr",44,,Isam Faiz,2023-09-23..2026-08-21,"Ajman, Al Nasr",50,,UAE,0.75,"Ajman, Al Nasr",18/43,41.9,False,
50476,Mohamed Abdelrahman Ibrahim,2024-08-23..2025-02-27,Al Nasr,14,,Mohamed Abdul Rahman Al Mazmi,2022-09-10..2023-05-11,Al-Ittihad Kalba,17,,UAE,0.75,,0/14,0.0,True,
50303,Sultan Ahmed,2023-08-19..2024-09-27,"Al Urooba, Khorfakkan",11,,Sultan Fayez,2024-10-06..2025-01-23,Al Urooba,5,,UAE,0.75,Al Urooba,0/5,0.0,True,
428329,M. Senghor,2023-08-25..2023-12-16,Al Wahda FC,2,,Moussa Senghor,2023-08-25..2023-12-16,Al Wahda FC,2,,UAE,0.75,Al Wahda FC,2/2,100.0,True,
16898,S. Simpore,2025-08-10..2026-05-29,National Bank of Egypt,27,,Saidou Simpore,2023-05-31..2024-05-26,National Bank of Egypt,29,,EGY,0.75,National Bank of Egypt,0/27,0.0,True,
16898,S. Simporé,2022-10-18..2025-05-28,"Al Ittihad, National Bank of Egypt",77,,Saidou Simporé,2024-06-24..2026-05-29,National Bank of Egypt,55,,EGY,0.75,National Bank of Egypt,29/55,52.7,True,
550414,Y. Abdelhafiz,2025-08-26..2026-05-29,"El Mokawloon, Pharco",13,,Youssef Abdel Hafiz,2026-03-21..2026-05-29,El Mokawloon,6,,EGY,0.75,El Mokawloon,6/6,100.0,False,
659302,O. Amin,2026-05-03..2026-05-29,Future FC,2,,Omar Amin,2026-05-29..2026-05-29,Future FC,1,,EGY,0.75,Future FC,1/1,100.0,False,
16815,H. Mohamed,2025-08-16..2026-05-28,Wadi Degla,21,,Hesham Mohamed,2022-12-16..2026-05-28,"Ismaily SC, Pyramids FC, Wadi Degla",136,,EGY,0.75,Wadi Degla,20/21,95.2,False,
525883,H. Mansour,2025-08-09..2026-05-23,Ismaily SC,22,,Hassan Mansour,2025-08-09..2026-05-23,Ismaily SC,22,,EGY,0.75,Ismaily SC,22/22,100.0,False,
16854,M. Abdelghani,2025-08-10..2026-05-23,"Ghazl El Mehalla, Haras El Hodood",21,,Mohamed Abdel Ghani,2022-10-19..2025-05-28,"National Bank of Egypt, Zamalek SC",66,,EGY,0.75,,0/21,0.0,True,
498007,O. Reda,2025-08-09..2026-04-28,Petrojet,13,,Omar Reda,2024-11-01..2026-04-28,"Petrojet, Pharco",52,,EGY,0.75,Petrojet,12/13,92.3,True,
